2021-09-01T19:06:12.009+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,8,Default task
2021-09-01T19:06:44.827+09:00,수현,KeyEvent,53:53:0,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,49,Default task
2021-09-01T19:06:45.052+09:00,수현,KeyEvent,65535:16:1,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,50,Default task
2021-09-01T19:06:45.263+09:00,수현,KeyEvent,33:49:1,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,50,Default task
2021-09-01T19:06:45.438+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,51,Default task
2021-09-01T19:06:46.184+09:00,수현,Action,EditorRight,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,51,Default task
2021-09-01T19:06:46.187+09:00,수현,KeyEvent,65535:39:0,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,52,Default task
2021-09-01T19:06:46.289+09:00,수현,Action,EditorRight,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,52,Default task
2021-09-01T19:06:46.290+09:00,수현,KeyEvent,65535:39:0,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,53,Default task
2021-09-01T19:06:46.447+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,53,Default task
2021-09-01T19:06:46.993+09:00,수현,KeyEvent,59:59:0,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,53,Default task
2021-09-01T19:06:47.452+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:06:48.467+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:06:49.469+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:06:50.474+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:06:51.483+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:06:52.495+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:06:53.496+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:06:54.506+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:06:55.512+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:06:56.519+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:06:57.526+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:06:58.532+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:06:59.546+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:00.558+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:01.559+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:02.571+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:03.585+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:04.593+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:05.602+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:06.608+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:07.616+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:08.627+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:09.635+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:10.636+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:11.644+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:12.654+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:13.656+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:14.663+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:15.679+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:16.688+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:17.704+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:18.720+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:19.725+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:20.741+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:21.743+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:22.750+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:23.758+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:24.770+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:25.782+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:26.793+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:27.803+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:28.835+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:29.843+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:30.856+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:31.868+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:32.500+09:00,수현,Action,Run,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:32.870+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:33.873+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:34.884+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:36.007+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:37.009+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:38.023+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:39.051+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:40.057+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:41.072+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:42.076+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:43.085+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:44.100+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:45.113+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:46.113+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:47.126+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:48.138+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:49.141+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:50.155+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:51.169+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:52.175+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:53.189+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:54.205+09:00,수현,IdeState,Active,HelloWorld,Terminal,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:07:55.213+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:07:56.219+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:07:57.229+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:07:58.244+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:07:59.253+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:08:00.258+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:08:01.273+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:08:02.280+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:08:03.293+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:08:04.296+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:08:05.304+09:00,수현,IdeState,Inactive,,,,,-1,-1,
2021-09-01T19:08:06.308+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:07.313+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:08.313+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:09.328+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:10.336+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:11.339+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:12.353+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:13.369+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:14.383+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:15.396+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:16.398+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:17.408+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:18.421+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:19.428+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:20.442+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:21.445+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:22.471+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:23.471+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:24.486+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:25.501+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:26.512+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:27.524+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:28.538+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:29.546+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:30.558+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:31.571+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:32.576+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:33.583+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:34.599+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:35.609+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:36.623+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:37.631+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:38.633+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:39.645+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:40.647+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:41.661+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:42.676+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:43.678+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:44.680+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:45.687+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:45.885+09:00,수현,KeyEvent,65535:18:8,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:46.692+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:47.706+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:48.713+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:49.726+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:50.727+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:51.729+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:52.741+09:00,수현,IdeState,Active,HelloWorld,Editor,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:53.753+09:00,수현,IdeState,Active,HelloWorld,Popup,C:/Users/수현/IdeaProjects/HelloWorld/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-01T19:08:54.339+09:00,수현,Action,Start/Stop Activity Tracking,,,,,-1,-1,
